ID,Data Cube,Radius [kpc],Radius [arcs],Vrot [km/s],eVrot_1 [km/s],eVrot_2 [km/s],"Vm,t","eVm,t","Vm,r","eVm,r",,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,2.852,159,41.17,2.02,2.02,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,2.906,162,41.33,0.97,0.97,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,2.96,165,41.52,1.43,1.43,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.014,168,41.71,0.1,0.1,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.067,171,41.47,1.45,1.45,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.121,174,41.29,0.52,0.52,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.175,177,42.49,1.56,1.56,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.229,180,42.7,1.22,1.22,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.283,183,42.58,1.14,1.14,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.336,186,41.73,1.32,1.32,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.39,189,41.04,0.82,0.82,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.444,192,41.33,1.97,1.97,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.498,195,41.93,1.03,1.03,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.552,198,41.87,1.91,1.91,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.606,201,43.27,0.84,0.84,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.659,204,43.31,0.69,0.69,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.713,207,43.52,1.41,1.41,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.767,210,42.97,0.19,0.19,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.821,213,43.65,0.08,0.08,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.875,216,42.47,0.79,0.79,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.928,219,43.96,1.29,1.29,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,3.982,222,44.71,0.58,0.58,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.036,225,44.81,1.24,1.24,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.09,228,43.44,0.9,0.9,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.144,231,45.39,0.99,0.99,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.198,234,44.24,0.8,0.8,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.251,237,44.58,1.07,1.07,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.305,240,44.88,0.84,0.84,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.359,243,45.64,0.67,0.67,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.413,246,44.77,0.83,0.83,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.467,249,43.1,0.81,0.81,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.52,252,46.17,0.59,0.59,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.574,255,45.13,0.94,0.94,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.628,258,44.9,0.82,0.82,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.682,261,45.7,0.44,0.44,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.736,264,45.7,0.08,0.08,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.789,267,45.04,0.33,0.33,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.843,270,44.26,1.06,1.06,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.897,273,44.86,0.78,0.78,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,4.951,276,45.63,0.72,0.72,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.005,279,45.31,0.98,0.98,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.059,282,46.39,0.39,0.39,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.112,285,46.02,0.24,0.24,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.166,288,45.12,0.55,0.55,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.22,291,47.2,0.14,0.14,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.274,294,45.23,0.75,0.75,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.328,297,45.35,0.32,0.32,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.381,300,44.57,0.27,0.27,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.435,303,44.8,0.82,0.82,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.489,306,44.26,0.65,0.65,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.543,309,44.08,0.51,0.51,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.597,312,44.76,1.07,1.07,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.65,315,44.6,0.94,0.94,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.704,318,44.5,0.91,0.91,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.758,321,44.47,1.14,1.14,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.812,324,43.87,1.34,1.34,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.866,327,44.47,0.95,0.95,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.92,330,43.2,1.98,1.98,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,5.973,333,43.51,1.58,1.58,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.027,336,43.68,1.28,1.28,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.081,339,44.86,0.89,0.89,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.135,342,45.61,1.07,1.07,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.189,345,43.32,1.52,1.52,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.242,348,46.23,1.47,1.47,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.296,351,44.96,1.51,1.51,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.35,354,44.08,1.67,1.67,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.404,357,46.24,1.28,1.28,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.458,360,46.06,1.22,1.22,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.512,363,45.91,0.99,0.99,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.565,366,45.45,0.72,0.72,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.619,369,45.72,0.59,0.59,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.673,372,45.56,1.03,1.03,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.727,375,44.49,1.04,1.04,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.781,378,46.14,1.16,1.16,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.834,381,45.58,1.53,1.53,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.888,384,43.76,1.25,1.25,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.942,387,43.07,0.78,0.78,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,6.996,390,48.1,1.54,1.54,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,7.05,393,41.55,0.18,0.18,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,7.103,396,44.72,2.51,2.51,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,7.157,399,45.45,2.63,2.63,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,7.211,402,45.47,2.39,2.39,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,7.265,405,45.35,2.42,2.42,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,7.319,408,40.48,1.7,1.7,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,7.373,411,43.84,1.34,1.34,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,7.426,414,41.47,1.67,1.67,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,7.48,417,43.82,0.37,0.37,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,7.534,420,43.99,0.32,0.32,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,0.063,3,4.35,5.17,5.17,3.12,3.47,3.6,6.31,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,0.125,6,7.13,7.12,7.12,-6.24,11.37,-6.31,5.06,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,0.188,9,6.2,9.22,9.22,-5.04,11.23,-4.02,11.42,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,0.25,12,12.16,6.42,6.42,-8.04,6.32,-7.9,11.2,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,0.313,15,13.43,5.83,5.83,-8.72,2.51,-6.09,6.26,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,0.375,18,9.41,8.25,8.25,-2.94,6.06,-0.39,8.37,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,0.438,21,10.77,2.37,2.37,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,0.5,24,12.99,2.84,2.84,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,0.563,27,16.13,0.74,0.74,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,0.625,30,18.88,2.45,2.45,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,0.688,33,20.67,2.89,2.89,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,0.75,36,23.1,3.32,3.32,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,0.813,39,24.44,7.83,7.83,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,0.876,42,25.2,7.26,7.26,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,0.938,45,26.54,8.4,8.4,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,1.001,48,26.77,6.56,6.56,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,1.063,51,28.02,8.84,8.84,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,1.126,54,30.01,4.68,4.68,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,1.188,57,31.23,6.14,6.14,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,1.251,60,31.69,9.29,9.29,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,1.313,63,33.82,0.77,0.77,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,1.376,66,36.91,5.55,5.55,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,1.438,69,40.56,1.88,1.88,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,1.501,72,43.3,5.71,5.71,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,1.564,75,41.47,0.85,0.85,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,1.626,78,46.01,7.79,7.79,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,1.689,81,46.45,4.11,4.11,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,1.751,84,49.35,0.94,0.94,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,1.814,87,48.37,0.65,0.65,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,1.876,90,51.21,0.66,0.66,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,1.939,93,46.83,1.06,1.06,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,2.001,96,47.33,1.13,1.13,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,2.064,99,54.5,4.3,4.3,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,2.126,102,52.13,3.47,3.47,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,2.189,105,57.25,3.85,3.85,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,2.251,108,56.06,2,2,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,2.314,111,56.01,1.8,1.8,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,2.377,114,55.93,2.57,2.57,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,2.439,117,57.45,4.08,4.08,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,2.502,120,61.3,0.26,0.26,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,2.564,123,59.99,0.15,0.15,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,2.627,126,59.6,0.33,0.33,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,2.689,129,58.11,2.83,2.83,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,2.752,132,59.58,0.1,0.1,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,2.814,135,61.69,5.34,5.34,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,2.877,138,57.45,4.51,4.51,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,2.939,141,59.69,5.27,5.27,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,3.002,144,58.95,5.17,5.17,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,3.065,147,58.68,4.81,4.81,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,3.127,150,59.27,4.94,4.94,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,3.19,153,56.61,0.42,0.42,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,3.252,156,56.87,10.6,10.6,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,3.315,159,57.49,3.33,3.33,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,3.377,162,56.38,2.78,2.78,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,3.44,165,55.99,2.36,2.36,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,3.502,168,57.43,3.5,3.5,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,3.565,171,57.29,3.08,3.08,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,3.627,174,50.19,1.15,1.15,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,3.69,177,56.68,1.79,1.79,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,3.752,180,50.63,0.62,0.62,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,3.815,183,54.24,1.38,1.38,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,3.878,186,52.03,1.55,1.55,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,3.94,189,47.64,1.24,1.24,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,4.003,192,48.61,0.71,0.71,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,4.065,195,46.78,0.3,0.3,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,4.128,198,47.32,1.42,1.42,0,0,0,0,,,,,,,,,,,,,,,,
DDO168-Bar-2,Robust,4.19,201,47.51,1.83,1.83,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.02,5,1.84,4.03,4.03,-0.66,3.16,-0.29,3.12,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.039,9,1.77,4.67,4.67,-0.98,9.69,0.4,3.74,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.059,14,1.46,0.97,0.97,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.079,18,2.07,0.14,0.14,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.098,23,3.06,0.48,0.48,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.118,27,3.3,0.77,0.77,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.137,32,3.99,0.65,0.65,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.157,36,4.53,0.78,0.78,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.177,41,4.44,1,1,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.196,45,4.51,0.05,0.05,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.216,50,5.34,1.02,1.02,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.236,54,6.29,1.25,1.25,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.255,59,6.51,1.08,1.08,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.275,63,5.67,0.19,0.19,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.295,68,5.03,1.14,1.14,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.314,72,6.12,1.13,1.13,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.334,77,6.12,0.72,0.72,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.353,81,7.1,0.49,0.49,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.373,86,7.08,0.4,0.4,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.393,90,7.95,0.05,0.05,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.412,95,6.44,0.12,0.12,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.432,99,2.44,0.36,0.36,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.452,104,3.62,0.66,0.66,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.471,108,1.61,0.62,0.62,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.491,113,0.27,0.68,0.68,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.049,3,1.04,7.96,7.96,-5.72,42.76,-4.42,12.17,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.099,6,9.78,4.11,4.11,-9.9,9.06,-9.67,8.34,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.148,9,0.58,5.12,5.12,1.77,6.92,5.85,4.48,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.198,12,8.95,9.41,9.41,-5.83,13,-9.88,31.85,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.247,15,18.14,33.68,33.68,17.25,23.04,9.75,23.42,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.297,18,31.15,28.21,28.21,28.74,17.83,21.37,14.9,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.346,21,60.14,9.26,9.26,58.68,7.74,48.81,24.79,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.396,24,3.26,5.87,5.87,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.445,27,6.85,1.57,1.57,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.495,30,7.65,0.71,0.71,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.544,33,9.58,4.62,4.62,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.593,36,8.24,9.08,9.08,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.643,39,11.24,3.76,3.76,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.692,42,15.36,7.7,7.7,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.742,45,18.11,4.38,4.38,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.791,48,18.54,5.37,5.37,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.841,51,22.04,5.74,5.74,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.89,54,21.94,3.11,3.11,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.94,57,22.41,3.38,3.38,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.989,60,23.89,2.09,2.09,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.038,63,24.59,5.17,5.17,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.088,66,26.66,6.05,6.05,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.137,69,26.62,3.39,3.39,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.187,72,27.48,5.5,5.5,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.236,75,29.15,3.37,3.37,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.286,78,29.74,6.54,6.54,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.335,81,33.17,6.06,6.06,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.385,84,35.26,6.11,6.11,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.434,87,36.8,6.11,6.11,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.484,90,38.38,5.09,5.09,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.533,93,38.99,4.07,4.07,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.582,96,39.45,7.27,7.27,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.632,99,40.86,4.03,4.03,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.681,102,41.43,5.5,5.5,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.731,105,42.92,5.55,5.55,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.78,108,43.73,3.11,3.11,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.83,111,44.06,1.23,1.23,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.879,114,45.2,4.15,4.15,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.929,117,46.43,0.73,0.73,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.978,120,44.63,1.27,1.27,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.027,123,48.34,2.77,2.77,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.077,126,50.96,1.51,1.51,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.126,129,49.19,4.75,4.75,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.176,132,50.65,1.54,1.54,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.225,135,50.68,0.65,0.65,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.275,138,49.54,2.31,2.31,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.324,141,52.07,4.33,4.33,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.374,144,51.77,1.21,1.21,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.423,147,51.79,1.15,1.15,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.473,150,50.65,0.81,0.81,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.522,153,54.25,4.12,4.12,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.571,156,59.13,2.25,2.25,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.621,159,56.47,4.56,4.56,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.67,162,56.12,3.87,3.87,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.72,165,53.44,5.12,5.12,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.769,168,55.72,4.26,4.26,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.819,171,56.53,1.53,1.53,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.868,174,56.71,2.89,2.89,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.918,177,57.86,3.68,3.68,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.967,180,55.71,2.45,2.45,0,0,0,0,,,,,,,,,,,,,,,,
